id,name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,category_name
32gGCtoIqSmRPmRbWUsVaw,"Siciliana (from 'The Tree of Life', Arr. for Piano from Antiche Danze, Suite No. 3 by Ottorino Respighi)",0.994,0.448,174221,0.00897,0.928,3.0,0.0829,-31.071,1.0,0.124,68.57,4.0,0.5,51,relax
5CfhvCrR3kegEsafOkucIx,Relaxing Rain Slumber,0.117,0.0701,185016,0.879,0.99,5.0,0.939,-26.131,1.0,0.0569,79.509,5.0,0.0124,62,relax
7EVqq55PgzK3keIKAb4QO2,Çok Geç Kaldın,0.101,0.32,297139,0.65,0.0,9.0,0.158,-5.171,0.0,0.0548,142.159,3.0,0.237,50,active
12QBvSNZLGweafZcVrFJ8F,Vienna,0.842,0.764,258424,0.241,0.000241,3.0,0.117,-12.936,1.0,0.0563,136.952,4.0,0.605,34,relax
7ohxCJuCDwDn7DyNmKveE8,Yak Gel,0.144,0.588,240187,0.774,0.0,6.0,0.221,-4.099,0.0,0.0709,89.983,4.0,0.546,67,relax
0fw41LXX7qiXgeMi6GSGCX,Prélude en ré mineur,0.982,0.253,75440,0.0431,0.761,1.0,0.15,-28.003,0.0,0.0376,86.051,5.0,0.233,41,relax
7AwEf13kPKduketZxRA6jr,Cherkasy,0.000126,0.655,135283,0.839,0.567,0.0,0.346,-9.098,1.0,0.0436,130.005,4.0,0.327,56,active
1Q5gm2dsPwvJeQPQeNs2nv,Chin Up,0.609,0.61,265213,0.592,0.00429,1.0,0.103,-10.922,1.0,0.0351,130.85,4.0,0.323,54,relax
28a0aMV1OKoyNiCJuNsWrY,That’s Not How This Works (feat. Dan + Shay),0.507,0.584,165619,0.576,0.0,9.0,0.212,-4.557,1.0,0.0519,170.026,4.0,0.432,80,relax
4i5Jxokc2PUjZDF3JPdzx5,Dive Into,0.143,0.716,184280,0.715,0.0,9.0,0.0808,-3.985,0.0,0.0955,96.045,4.0,0.339,34,active
58zsLZPvfflaiIbNWoA22O,Human,0.393,0.602,200186,0.707,0.0,9.0,0.165,-4.097,1.0,0.302,75.087,4.0,0.554,83,active
1PINN6x0Riouab3wPSglpp,An Idea,0.994,0.294,158520,0.00785,0.956,4.0,0.0929,-29.64,0.0,0.0667,70.958,3.0,0.173,61,relax
7A99JonAe94FLm6DqNIpS8,Tides,0.00559,0.612,343346,0.832,0.027,3.0,0.169,-5.269,0.0,0.0424,84.999,4.0,0.533,45,active
7oDYpd7ykD3PsmWytUF9Ez,4AM - Extended Mix,0.014,0.815,402240,0.841,0.579,1.0,0.0628,-6.982,1.0,0.0688,125.005,4.0,0.274,18,active
27zpkyjGp1pf4r1YOnYMzg,Bedtime For Julie,0.995,0.538,119913,0.0207,0.946,2.0,0.0814,-26.699,1.0,0.319,77.34,3.0,0.339,59,relax
2fXnlfs1kvVwAJ0n5Ppc92,In the Summer,0.295,0.486,215333,0.555,0.642,8.0,0.27,-9.119,1.0,0.0441,92.612,4.0,0.319,29,relax
0yAgdDXxal3Em3W4X1bkGq,Early Memories,0.99,0.368,153524,0.0272,0.915,7.0,0.103,-24.72,1.0,0.043,79.307,4.0,0.51,61,active
6gEIFDwEixJQy6DbxToS77,My Foolish Heart,0.694,0.306,189866,0.174,0.0,6.0,0.605,-11.554,1.0,0.0347,78.143,4.0,0.218,41,active
2CIYemjFXdmCWpJnfbtrD6,New Normal,0.0807,0.39,198765,0.534,0.0,0.0,0.184,-9.575,1.0,0.0709,92.047,4.0,0.244,62,relax
48GMsxSOjgEWir9PWEGhf8,Telepath,0.000325,0.35,218746,0.722,0.000259,2.0,0.108,-7.111,1.0,0.031,184.053,4.0,0.379,58,active
2H21WWvQ638FQn4jAvPpYp,Istedim Olmadı,0.382,0.677,122250,0.713,0.0,0.0,0.122,-7.4,1.0,0.0524,76.996,4.0,0.546,36,active
4iWk0xghJ3A4RGqqv7GDKH,オーシャンウェーブ,0.597,0.186,159010,0.96,0.874,1.0,0.24,-15.223,1.0,0.0827,87.066,4.0,0.0165,54,relax
58Q96yWnuBqlKEGd2vGyAg,"St. Matthew Passion, BWV 244 / Part Two: 'Erbarme dich'",0.935,0.24,423106,0.0648,0.0272,4.0,0.258,-25.208,0.0,0.0426,95.286,3.0,0.0771,45,relax
5tSEY4tjB8P44FkYDFuB48,Deep Chicken,0.00511,0.54,233010,0.859,0.82,8.0,0.0661,-9.008,0.0,0.0357,120.001,4.0,0.128,54,relax
0OGi2X2FcWaR5VhUnSEfS8,Çiçekler,0.231,0.836,188630,0.604,0.0,8.0,0.148,-10.361,0.0,0.187,115.077,4.0,0.711,35,relax
6MZi5j60L80SZLBxN0bv8s,WATATI (feat. Aldo Ranks) [From Barbie The Album],0.145,0.893,166882,0.851,6.49e-05,3.0,0.319,-5.342,0.0,0.0979,110.002,4.0,0.959,81,relax
0QnOPRxrCRLeRUEJKqecaG,Miles Away,0.335,0.546,220000,0.49,0.0,10.0,0.1,-7.0,1.0,0.0308,161.743,4.0,0.373,44,relax
50hUqlzcAXBLXlpXjuM9eV,Mend Minds,0.984,0.267,181398,0.102,0.753,7.0,0.168,-24.123,0.0,0.0381,136.787,3.0,0.109,48,relax
2WjZUZBJb9i41wt3GcJza4,Breathe,0.281,0.745,129229,0.59,0.0,4.0,0.0828,-6.847,0.0,0.288,90.99,4.0,0.459,44,active
55pNaqKviMlFxtBbqWCMqH,Guarda,0.994,0.334,98750,0.0471,0.966,10.0,0.107,-23.17,0.0,0.0496,136.455,4.0,0.313,44,active
46YHnrTI0ZmXBOclUDsbI3,For All We Know,0.995,0.488,194447,0.0166,0.966,3.0,0.121,-25.106,1.0,0.0651,80.818,4.0,0.153,54,active
0i5QVxsK3IvEDbUjTA64Li,Silver Lining,0.00114,0.541,198600,0.616,1.09e-06,0.0,0.151,-6.53,1.0,0.028,144.218,4.0,0.203,77,relax
4qbEaaJ29p32GI8EWQmm6R,dumb dumb,0.22,0.783,125256,0.472,0.000458,2.0,0.0798,-8.392,1.0,0.0427,122.052,4.0,0.589,72,relax
4lotSTi1ufPLtyfTLZ4VNF,Unity - Original Mix,0.026,0.696,312746,0.814,0.347,4.0,0.108,-6.455,1.0,0.0417,131.972,4.0,0.517,61,active
4LNs3G6PdQNFoFbYxo5VAb,Beautiful Whales,0.853,0.257,121679,0.462,0.906,10.0,0.1,-27.258,0.0,0.0513,144.334,1.0,0.0609,42,relax
2ntpyUU3itxHWcJnOJmVic,Truly Madly Deeply,0.319,0.599,276289,0.614,4.7e-05,0.0,0.129,-6.11,1.0,0.0357,168.07,4.0,0.664,64,active
7GgLzAU45zlpbl1c5FQeOE,If I Ain't Got You (feat. Queen Charlotte's Global Orchestra) - Spanish Version,0.873,0.251,295960,0.423,0.00053,7.0,0.123,-5.179,1.0,0.0366,85.519,4.0,0.216,53,active
76aMjXNa94NuHTNC0BFoH8,mind reader,0.964,0.513,169566,0.0646,0.828,0.0,0.0967,-21.471,1.0,0.0352,74.906,4.0,0.135,63,active
2xj95O03WOqX9oWnT6jGXO,Carol,0.936,0.733,158769,0.408,0.268,1.0,0.111,-16.691,1.0,0.0365,130.004,4.0,0.287,35,relax
0L6go4Vi5NQhRc2yI90a4g,Elevation In Minor,0.972,0.416,277000,0.187,0.872,9.0,0.099,-14.839,0.0,0.0322,82.5,4.0,0.159,30,active
4e6dpHanuFVUxou9bKkLDN,Without A Word,0.901,0.579,238560,0.171,0.000308,11.0,0.111,-14.495,1.0,0.0303,136.311,4.0,0.389,44,relax
4RQKsEW72d4Oipy55ivJ26,Eden,0.472,0.622,233333,0.571,0.877,7.0,0.112,-11.769,0.0,0.045,107.999,4.0,0.125,44,active
555xHSjplKrHgZteVOwJ7R,Spiral - Edit,0.325,0.643,221577,0.482,0.888,5.0,0.234,-13.656,0.0,0.339,123.097,4.0,0.123,56,relax
1bKQ48M9onID2kbSpRy8kK,Send Me An Angel,0.434,0.153,273333,0.417,0.000622,1.0,0.211,-11.587,1.0,0.0318,80.87,3.0,0.166,73,relax
0Te3W2KaeN0pHE7zWvw3Ey,It Has Been Said - From the Netflix Series “Bridgerton Season Two”,0.596,0.411,151759,0.359,0.976,2.0,0.112,-19.483,1.0,0.0378,104.983,3.0,0.248,50,active
3yNzY3oNkvXXkF5aY1vFc0,It’s Recess Everywhere,0.000922,0.448,289058,0.889,0.736,1.0,0.101,-7.302,0.0,0.0435,114.923,4.0,0.605,29,relax
3LqQJYUqxRFpX3tnvIsGGh,Parallel 7,0.884,0.649,343400,0.491,0.678,10.0,0.111,-15.286,0.0,0.0774,78.019,4.0,0.257,45,active
3YxYCnmwqzntBbiAOvwLM1,everything i wanted (notturno),0.347,0.195,332671,0.336,0.854,9.0,0.062,-11.559,1.0,0.0382,87.429,3.0,0.149,45,relax
3GMMJbSkXfjJjeS3os36ys,Sub,0.00195,0.613,186773,0.948,0.249,2.0,0.354,-6.326,1.0,0.0312,140.266,4.0,0.946,40,active
1UXV5arO8xTalQz5UySrJg,"The Snow Maiden, Op. 12 'Snégourotchka': X. Melodrama",0.923,0.107,262985,0.219,0.941,6.0,0.11,-15.891,0.0,0.0419,86.96,4.0,0.0362,34,relax
14e46mURUUwB3i2vTe1gFz,Astrovan,0.866,0.548,186133,0.444,0.0,3.0,0.134,-9.4,1.0,0.0384,169.917,4.0,0.62,71,relax
769OmGhsJJ77UwMWUjhwIg,Tourne Petit Moulin,0.974,0.639,128000,0.122,0.889,5.0,0.113,-15.845,1.0,0.0545,143.604,3.0,0.136,58,relax
44p5ZWDBSppOoABrxoH5jU,Keep Calling,0.428,0.796,156521,0.461,5.55e-06,1.0,0.107,-6.757,1.0,0.338,92.015,4.0,0.487,61,active
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",0.731,0.445,167538,0.455,1.47e-06,7.0,0.124,-6.405,1.0,0.0575,109.885,5.0,0.151,79,relax
5FNxBADhe8SM9Aejtw1AfR,Largo from Xerxes,0.468,0.0791,350493,0.1,0.911,7.0,0.103,-19.084,1.0,0.0401,82.174,4.0,0.0559,46,relax
3lxUQ9Q9p2SiJU4FXSLUsr,Rush,0.0177,0.738,187620,0.597,0.529,2.0,0.133,-8.214,1.0,0.0355,124.027,4.0,0.124,56,active
3rFTaMYqYLue1TrmauOGye,Sternennacht,0.992,0.269,152690,0.0927,0.95,5.0,0.125,-28.326,1.0,0.0473,75.056,1.0,0.0699,62,active
2zVKQ1fbP9hQNcyOPz0O2X,GO!,0.0028,0.541,180088,0.933,1.64e-06,7.0,0.477,-4.587,1.0,0.0596,112.012,4.0,0.646,30,active
01Fg7rZ2Zlitgplt3TCjQH,Kanasi,0.0146,0.724,387898,0.555,0.805,9.0,0.112,-11.756,0.0,0.0392,118.001,4.0,0.0386,40,active
6BrPfRDcZHJn3RHm55nqyf,Sailing,0.979,0.497,386925,0.255,0.932,5.0,0.112,-16.721,1.0,0.0344,119.943,4.0,0.159,2,relax
7gl5qUaVpN6xOg4mkzGHSl,classical phonk,0.00142,0.677,86160,0.973,0.933,7.0,0.225,-2.568,0.0,0.0342,124.999,3.0,0.536,74,active
4Eq7aF59snLVoxPKUAHhUz,Silhouette,0.995,0.409,212374,0.00617,0.915,3.0,0.111,-33.092,1.0,0.042,111.009,4.0,0.327,46,active
5ySy6nj1AWOTDx3Tm6M6zb,Sitting Under The Tree,1.33e-06,0.201,143553,0.266,0.827,10.0,0.286,-30.173,0.0,0.0611,108.239,4.0,0.0385,48,relax
6YzXlsjXVZTwUoKSwHZsuF,Solid Gold Love,0.134,0.657,245750,0.574,0.615,6.0,0.117,-9.303,1.0,0.0382,120.025,4.0,0.144,51,relax
72RC6Kw32QfJi6RzlDKNxs,Booster Seat,0.042,0.629,268880,0.55,1.21e-06,11.0,0.108,-5.403,1.0,0.0263,111.962,4.0,0.7,69,relax
0EpdLuptraYGFZ6J7HNSLc,LAS 12,0.0559,0.784,165230,0.814,0.0,6.0,0.194,-2.436,1.0,0.0464,129.96,4.0,0.728,72,active
49LcaMiwb4jRwkhLjsxcgD,Tightrope (Walking on a Wire),0.000688,0.313,203472,0.975,0.0,9.0,0.698,-2.637,1.0,0.118,162.018,4.0,0.187,34,active
2ORqBs1Y5GsHk5NO8WIJMr,Workahol,0.00339,0.615,370928,0.936,0.858,1.0,0.131,-3.15,1.0,0.0587,160.014,4.0,0.728,20,relax
1smp3QNqTbvJFXuhHHpGV8,"Sonata in E Major, K. 380",0.974,0.236,179000,0.0291,0.884,11.0,0.123,-30.346,1.0,0.0438,89.34,4.0,0.156,32,relax
3JdD9wqvohYMjK6BmEHtTP,Satie / Orch. Ducros: Gymnopédie No. 1,0.942,0.0921,172120,0.0183,0.94,7.0,0.195,-31.858,1.0,0.0513,166.979,3.0,0.039,68,relax
1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),0.173,0.655,161384,0.469,0.0,0.0,0.0956,-6.257,1.0,0.0292,92.56,4.0,0.467,74,relax
37xq4ONkOsboVdMMkYhdOm,Horizon Variations,0.993,0.293,112613,0.0179,0.927,3.0,0.104,-25.089,1.0,0.0382,68.994,1.0,0.109,54,active
35wau9leYsDWBTW4A0ISyL,Black Anime,0.0977,0.801,260669,0.478,1.15e-05,8.0,0.711,-8.79,0.0,0.0504,122.003,4.0,0.517,58,relax
6JsDkVknNaXZ6fIl33D30R,What If I Don't,0.0521,0.524,201544,0.806,0.0,4.0,0.189,-5.785,1.0,0.0522,143.923,4.0,0.568,71,active
2bjQvSk5T3A2dmnqqeRhzI,Saying Things,0.993,0.307,123500,0.0381,0.945,11.0,0.104,-28.197,1.0,0.0423,72.453,5.0,0.0631,72,relax
0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,0.0022,0.582,192866,0.894,0.0223,8.0,0.0664,-6.298,1.0,0.041,125.946,4.0,0.0694,71,active
4yhO1qzAICkyoN0w2P2Za4,"deniyorum, ama",0.769,0.456,185111,0.24,0.0,7.0,0.351,-14.923,0.0,0.0349,145.522,4.0,0.327,72,relax
6Aa7aDayiQHnUw1dUvdneZ,Donald Trump,0.0318,0.716,164522,0.936,0.0,1.0,0.367,-4.968,0.0,0.123,81.508,4.0,0.799,75,active
1ci1rES9fhzVcOyEOJQE39,អូនចង់រាំលេង,0.833,0.63,196709,0.51,0.859,4.0,0.258,-9.11,0.0,0.03,125.973,4.0,0.963,17,relax
4iEOVEULZRvmzYSZY2ViKN,Left Hand Free,0.462,0.697,173630,0.877,0.00943,3.0,0.083,-4.465,1.0,0.0462,101.99,4.0,0.802,74,relax
1Zt1Ubwbu1qEwNgR2Ewqyc,Manhattan Beach Waves,0.933,0.131,188000,0.864,0.99,1.0,0.891,-23.297,0.0,0.0451,90.796,3.0,1e-05,55,relax
5R1X7rGapWC8pF5g9s53Qw,Separation Anxiety,0.000999,0.282,162551,0.959,0.929,11.0,0.128,-4.527,1.0,0.0469,175.599,3.0,0.7,22,active
1170VohRSx6GwE6QDCHPPH,Kilby Girl,0.0578,0.329,282205,0.444,0.0352,1.0,0.113,-9.973,1.0,0.0417,162.279,4.0,0.225,80,relax
5GUYJTQap5F3RDQiCOJhrS,Self Control,0.768,0.581,249667,0.21,0.0,8.0,0.369,-10.426,1.0,0.0321,80.099,4.0,0.452,78,active
2QNndTbo9mvgOoOKJvpEl2,I Got You,0.125,0.67,146832,0.529,5.69e-06,8.0,0.109,-7.254,1.0,0.323,161.034,4.0,0.361,57,relax
3d8y0t70g7hw2FOWl9Z4Fm,Ophelia,0.613,0.664,160097,0.573,0.000363,5.0,0.0857,-6.519,1.0,0.0277,76.023,4.0,0.566,79,relax
2lGZi6aHCxMBgDubEPst1C,Bottle of Bubbly,0.274,0.816,143984,0.707,0.00123,2.0,0.23,-7.607,1.0,0.145,82.062,4.0,0.756,37,relax
6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),0.0018,0.717,160656,0.671,2.54e-06,0.0,0.0921,-5.077,0.0,0.0337,110.054,4.0,0.699,81,relax
6j6OT3IeTlrLcCfVTHB9qx,Kaçak Marlboro,0.255,0.638,332512,0.448,0.312,7.0,0.0721,-9.896,1.0,0.197,84.66,4.0,0.508,36,active
6FFZbtg273iQI49nWoWhoM,"Symphony No. 8 in C Minor, Op. 65: III. Allegro non troppo",0.922,0.431,360073,0.508,0.889,7.0,0.42,-20.299,1.0,0.0996,168.853,4.0,0.767,32,relax
3zQ2nhWajBddajUQXYSXDz,Waves from the South,0.822,0.156,165697,0.998,0.883,7.0,0.8,-14.337,1.0,0.0767,131.307,3.0,1e-05,55,relax
1XShVicocgCeGOxDAtHSAN,Where's The Love,0.446,0.622,239853,0.702,0.0,9.0,0.101,-5.391,1.0,0.0524,78.513,4.0,0.611,53,relax
2Tp0gVMGxB3s23g8dScJes,Itsy Bitsy Spider,0.996,0.549,76130,0.0598,0.969,5.0,0.123,-20.032,1.0,0.0533,50.289,4.0,0.546,67,relax
6TMsLIRJQ7LkfFY3g0DGKS,Suffer In Silence,0.166,0.497,194248,0.882,0.74,4.0,0.137,-7.168,0.0,0.0319,97.032,4.0,0.0389,58,active
63PJ7AVOjL5WcaYmPxiblX,Son Durağın,0.0537,0.609,236630,0.521,4.98e-06,1.0,0.137,-10.147,0.0,0.0415,126.016,4.0,0.684,68,relax
2Ei6wXJdIcrKxIQ11v8OhW,It's Gonna Rain Tonight,0.0737,0.271,216000,0.998,0.961,6.0,0.815,-21.69,1.0,0.0508,58.159,3.0,0.00571,61,relax
5pHsayF0X15QKFIrEniTPL,Alambari,0.0435,0.751,540036,0.64,0.439,4.0,0.179,-8.918,0.0,0.0306,100.006,4.0,0.58,44,active
3UPOOWaMNY7SjLAyHBJNzU,Gömleğimin Cebi,0.702,0.316,202759,0.789,1.08e-06,8.0,0.185,-5.329,0.0,0.0584,179.497,4.0,0.75,51,active
245GOJJ2ywimgzKCp4qqgb,In Tongues,0.0302,0.716,305145,0.734,0.871,11.0,0.278,-11.502,0.0,0.0735,140.023,4.0,0.55,21,relax
1rp9eI9GljiQkh0FYNvCz4,Sizophumelela,0.541,0.649,282000,0.705,0.233,11.0,0.156,-11.915,0.0,0.0406,118.012,4.0,0.298,37,active
1yupbrI7ROhigIHpQBevPh,Chicago,0.585,0.582,364613,0.464,0.0,7.0,0.0892,-9.657,1.0,0.0304,124.97,4.0,0.446,64,relax
7txjUEY6McJDJKqIo1Rxjp,Acróstico,0.837,0.748,170785,0.478,0.0,11.0,0.099,-8.886,1.0,0.121,143.866,4.0,0.353,92,relax
4WIupOFPnMTMYf3DVBbQ62,Lo-Air,0.877,0.149,200000,0.254,0.965,1.0,0.111,-38.619,1.0,0.0728,137.11,3.0,0.0678,69,relax
10AsKrxwwsXkMoPEN1qJx8,My Fall,0.000588,0.579,194026,0.766,0.00143,4.0,0.114,-5.658,1.0,0.0391,108.044,4.0,0.376,33,active
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,0.0368,0.78,225388,0.689,9.69e-06,7.0,0.0698,-5.668,1.0,0.141,115.042,4.0,0.642,90,relax
55LRDFmsuazr533WrtHHW9,Jumpin' Jack Flash - Mono,0.0362,0.596,219466,0.901,0.749,3.0,0.0698,-7.373,1.0,0.0482,137.359,4.0,0.621,54,relax
595sSp2ZI3a1RugLhL8XNI,Bir Varmışım Bir Yokmuşum - Live,0.777,0.37,225120,0.653,7.32e-06,0.0,0.721,-6.664,1.0,0.0609,88.404,3.0,0.543,35,active
3z3kaqDetGFJ5hROGRdl8v,Çok İnsan Yok İnsan,0.0534,0.71,191222,0.548,8.75e-06,0.0,0.0569,-12.107,1.0,0.0558,135.103,4.0,0.313,22,active
5VVocXeJmA5QEHUyQIBOgp,U Were Mine,0.00246,0.685,215652,0.954,0.153,0.0,0.0961,-5.274,1.0,0.101,137.975,4.0,0.838,38,active
6SFMrQ1m6z36hPV3GUNZOL,Allı Turnam,0.925,0.325,288907,0.192,0.000931,11.0,0.351,-14.027,0.0,0.0486,180.431,3.0,0.21,0,relax
6TlQ5fbojNRuG0hPQMbxeW,Live Forever - Remastered,2.31e-05,0.286,276666,0.822,1.31e-05,9.0,0.353,-3.366,0.0,0.0381,90.96,4.0,0.19,70,relax
7BgD05TVMtDDGznzDqikcB,satellite reflection,0.822,0.725,173076,0.171,0.891,8.0,0.12,-22.171,1.0,0.0392,104.016,4.0,0.275,55,relax
6AlQfNukfl517B9fM7FaZn,İstanbul - Deeperise Remix,0.683,0.69,190434,0.64,0.000939,1.0,0.128,-8.04,0.0,0.0467,92.008,4.0,0.511,43,active
6p3f7osorKVABSrS8vL5OO,Here I Am,0.0217,0.791,328992,0.587,0.000748,1.0,0.108,-7.747,1.0,0.0397,124.987,4.0,0.192,15,relax
3FuVKtxVDmWFNJClkTyzmX,Sesinde Aşk Var,0.316,0.535,256336,0.593,3.21e-05,11.0,0.387,-8.489,0.0,0.134,168.192,4.0,0.653,53,active
5Txeau6Fi96zS4THXUJ4w7,IMMACULATE,0.00151,0.78,140873,0.385,5.3e-06,7.0,0.661,-7.568,1.0,0.358,117.931,4.0,0.34,71,active
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),0.000307,0.529,218364,0.673,2.41e-06,0.0,0.093,-4.711,1.0,0.175,165.921,4.0,0.366,90,active
2MWOqewf5j0qf2b6S5J6cS,Marry Me,0.834,0.461,205453,0.267,2.03e-05,0.0,0.107,-8.514,1.0,0.0278,87.918,4.0,0.481,70,active
2yEHX6MqAXPyD7bm47A2Br,Pump It Louder,0.00789,0.66,158571,0.942,1.76e-05,4.0,0.834,-2.273,1.0,0.185,126.017,4.0,0.543,74,active
2LmFju01RfconFtiqKtmMb,Human Condition,5.19e-05,0.078,230381,0.951,0.000168,7.0,0.107,-2.432,1.0,0.0989,183.689,4.0,0.282,42,active
5VCLQ7di8TKUgO0wn0eg7W,Calvin,0.434,0.418,106573,0.636,0.308,6.0,0.222,-7.5,0.0,0.0646,186.127,4.0,0.512,0,relax
0jVYwnMGOXoUByM1hi9h88,Knife,0.503,0.56,210263,0.682,0.00316,9.0,0.0697,-6.758,1.0,0.0473,149.988,4.0,0.552,27,active
2o9DXPraX3X5Z1vZNAL1Q6,Laundromat,0.805,0.565,231299,0.3,2.78e-05,4.0,0.144,-11.663,1.0,0.0323,139.939,4.0,0.377,50,relax
628oCsEqVPJIbmew7hpTno,Shatterproof,0.61,0.669,149320,0.525,3.89e-06,6.0,0.247,-9.379,1.0,0.0686,98.992,4.0,0.27,58,relax
6T9Ly7NsWWesrMA0xYlrMm,Once As I Remember,0.991,0.186,108000,0.0107,0.00054,4.0,0.0638,-37.165,1.0,0.0582,79.775,3.0,0.117,15,relax
2UmiXqJJ3qQooP5pUuiI0W,Attraction,0.239,0.753,172249,0.815,0.598,6.0,0.383,-8.356,0.0,0.0414,121.998,4.0,0.182,52,relax
2gP19KH3V5JlR5MycAIL3R,Bussdown (feat. Shaybo),0.368,0.661,201942,0.618,0.000563,4.0,0.0743,-8.422,0.0,0.313,148.544,4.0,0.81,57,relax
04yKORm7EBZbrdzjf9jD3X,"At Last, Sunrise",0.993,0.558,122263,0.032,0.956,11.0,0.0823,-29.95,1.0,0.0392,138.077,4.0,0.169,49,active
0XWQDqYLIVz9maYrUGNYQ7,Arayashiki,0.781,0.538,169880,0.284,0.913,8.0,0.107,-9.818,1.0,0.113,79.583,4.0,0.632,41,relax
08cXy6KUizaAelYXtcew3w,1957,0.663,0.388,204213,0.595,5.58e-05,1.0,0.178,-9.799,1.0,0.0325,190.043,4.0,0.596,63,relax
1TE8AAk9koG0UJco6ZAUfx,Rock and A Hard Place,0.577,0.582,207540,0.568,0.0,1.0,0.105,-7.3,1.0,0.0275,121.991,3.0,0.394,82,relax
3aKtmuC5ihp2DWCjqBboY3,PROUD OF ME. (feat. Fridayy),0.241,0.567,282066,0.662,0.0,5.0,0.134,-6.801,1.0,0.174,89.382,4.0,0.391,55,active
22vgEDb5hykfaTwLuskFGD,Sucker,0.0427,0.842,181026,0.734,0.0,1.0,0.106,-5.065,0.0,0.0588,137.958,4.0,0.952,84,relax
1DUSuNhF8P5vUGNPpQiZa5,My Bad,0.543,0.645,166101,0.568,0.266,5.0,0.257,-9.127,0.0,0.0823,84.999,4.0,0.391,57,relax
6T7WDZFKTZVGxZyRMBZ4AR,El Hawa,0.0688,0.592,347855,0.55,0.365,11.0,0.131,-11.462,0.0,0.0409,173.984,4.0,0.116,43,active
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),0.123,0.696,260640,0.454,0.0,1.0,0.155,-6.756,0.0,0.153,92.928,4.0,0.136,81,active
4lsEHglVsLzILTDQ3CNESV,All for Love,0.125,0.51,281200,0.44,0.0,2.0,0.0994,-11.015,1.0,0.0293,74.8,4.0,0.135,71,relax
6sCtddSFg3foJn4K2pIhfQ,Hail Mary,0.158,0.696,309800,0.636,1.28e-05,10.0,0.338,-6.915,0.0,0.335,81.593,4.0,0.358,73,active
0qHD5pzpp1zSPa5Ud74WDC,Ghostkeeper,0.172,0.691,331381,0.545,0.78,6.0,0.106,-6.647,1.0,0.035,105.976,4.0,0.514,65,relax
7JqXZgtuqIFwzREMFAJOOS,Erykah’s Gun,0.797,0.678,61333,0.199,0.956,9.0,0.112,-18.326,1.0,0.087,90.326,4.0,0.964,62,active
7jquDCB0srCKiBJp0GuUDx,Uzun İnce Bir Yoldayım,0.838,0.606,155350,0.201,0.0,4.0,0.294,-17.821,0.0,0.0502,121.576,4.0,0.418,50,relax
19L0jgD9mr8QOy9kxr7LZS,Total Eclipse of the Heart (feat. Simply Three),0.645,0.358,273426,0.31,0.000591,7.0,0.097,-10.92,1.0,0.043,127.719,4.0,0.382,47,relax
5S8ZNDrPxZ4CpPB8ICQkcm,Cheek Full,0.00239,0.304,226635,0.634,0.0993,0.0,0.084,-5.087,1.0,0.0508,216.185,4.0,0.12,10,active
0JBXoHRZdgMlOUrnALDs1y,Baba Yak,0.113,0.787,138387,0.669,0.0,1.0,0.0551,-5.736,0.0,0.222,93.023,4.0,0.888,64,relax
4uBs8miGwBykRYjrbAO5kV,Play My Favourite Song,0.00197,0.509,155603,0.767,0.00633,8.0,0.265,-5.686,1.0,0.0579,95.961,4.0,0.523,58,active
3LK95mRAhmD7mSDKj1qDQq,The Universe Whitin (Nature Sounds),0.93,0.207,133003,0.058,0.953,4.0,0.103,-32.229,1.0,0.0787,105.954,5.0,0.0692,53,relax
3Aom5X5c2JynUHtSpnqNIG,Tatlım Tatlım,0.116,0.495,215417,0.424,5.31e-05,2.0,0.0674,-7.987,0.0,0.0897,104.142,4.0,0.576,57,relax
58uBXXmWLDeezlYx2uGeC0,Runaway,0.333,0.752,272733,0.498,0.000134,5.0,0.351,-11.937,1.0,0.0412,109.993,4.0,0.505,66,relax
2ibGdhv3nTO89VN9KR7N2H,In A Perfect World (with Julia Michaels),0.186,0.713,191013,0.451,0.0,5.0,0.439,-4.693,1.0,0.0406,117.018,4.0,0.316,0,active
3ycnLH0vm7D9K2QHA4cAnq,Good Old Days,0.00937,0.67,262066,0.95,0.0,11.0,0.159,-4.296,1.0,0.0492,109.433,4.0,0.777,58,active
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,0.44,0.761,238805,0.525,6.7e-06,11.0,0.0921,-6.9,1.0,0.0944,80.87,4.0,0.531,93,active
2KTO4mRnARHCqXhV8f6MBj,Somebody To Love,0.022,0.563,175384,0.83,0.0,5.0,0.127,-3.765,1.0,0.0365,129.948,4.0,0.41,65,active
59s0s39NFWScuHDbHytI14,Indeciso,0.182,0.738,217253,0.748,0.0,0.0,0.11,-4.902,1.0,0.0453,94.949,4.0,0.896,72,active
